timestamp,CBT1_temp,CBT2_temp,CBT3A_temp,CBT3B_temp,CBT1_humidity,CBT2_humidity,CBT3A_humidity,CBT3B_humidity,CBT1_battery,CBT2_battery,CBT3A_battery,CBT3B_battery,cold_storage_temp,cold_storage_humidity,feed_bin_level,feed_bin_distance,water_leak
2026-03-05 11:00:00,59.49,61.64,52.0,57.09,64.92,61.61,64.04,62.78,100,100,100,100,33.66,56.56,71.42,18.41,0.0
2026-03-05 11:15:00,58.54,60.19,56.13,57.5,66.54,65.92,63.83,63.34,100,100,100,100,34.81,53.88,71.82,19.37,0.0
2026-03-05 11:30:00,59.01,60.14,57.42,56.87,66.4,66.84,64.61,66.0,100,100,100,100,34.89,54.49,72.71,17.53,0.0
2026-03-05 11:45:00,59.9,60.02,55.21,56.73,64.3,67.02,67.55,68.78,100,100,100,100,34.62,54.02,71.86,17.33,0.0
2026-03-05 12:00:00,59.35,60.4,54.49,55.59,64.08,66.82,68.8,68.28,100,100,100,100,35.74,53.64,72.05,17.73,0.0
2026-03-05 12:15:00,59.28,60.71,51.46,53.09,62.32,67.31,72.04,69.6,100,100,100,100,35.57,54.89,71.97,18.34,0.0
2026-03-05 12:30:00,59.98,61.26,52.07,53.69,61.2,65.37,69.88,69.19,100,100,100,100,35.51,55.67,71.17,19.11,0.0
2026-03-05 12:45:00,59.41,62.85,53.76,53.1,61.5,65.55,69.34,67.2,100,100,100,100,36.46,56.76,71.3,19.8,0.0
2026-03-05 13:00:00,59.23,63.1,55.18,54.56,60.86,66.31,72.09,68.99,100,100,100,100,35.45,56.41,71.08,18.23,0.0
2026-03-05 13:15:00,59.81,63.08,57.45,57.65,62.16,63.92,69.85,70.96,100,100,100,100,35.13,57.21,72.4,16.88,0.0
2026-03-05 13:30:00,58.28,62.55,54.63,57.39,61.17,63.54,76.45,72.24,100,100,100,100,35.47,55.94,72.32,16.95,0.0
2026-03-05 13:45:00,57.36,61.58,54.36,58.38,61.9,63.82,73.9,71.63,100,100,100,100,35.39,56.54,72.57,16.27,0.0
2026-03-05 14:00:00,57.89,59.75,53.23,56.74,63.97,63.19,70.55,71.08,100,100,100,100,36.13,57.05,72.11,17.28,0.0
2026-03-05 14:15:00,56.05,59.49,53.28,56.63,62.31,62.83,68.14,69.54,100,100,100,100,36.51,56.33,71.19,17.17,0.0
2026-03-05 14:30:00,55.1,60.01,53.29,55.11,62.9,64.67,64.11,66.56,100,100,100,100,36.09,57.37,71.17,17.82,0.0
2026-03-05 14:45:00,55.03,59.65,53.83,54.45,63.9,64.36,63.72,65.48,100,100,100,100,36.36,56.01,71.4,17.1,0.0
2026-03-05 15:00:00,54.09,61.9,56.08,54.85,62.04,66.01,67.62,67.36,100,100,100,100,37.34,55.25,71.45,18.03,0.0
2026-03-05 15:15:00,55.76,62.05,55.35,54.17,62.5,67.04,71.52,67.94,100,100,100,100,37.84,54.7,70.57,17.76,0.0
2026-03-05 15:30:00,56.37,61.09,57.13,55.6,65.02,65.28,74.41,69.38,100,100,100,100,38.26,53.33,70.5,18.21,0.0
2026-03-05 15:45:00,55.74,60.61,55.56,54.68,62.33,64.54,79.06,71.53,100,100,100,100,37.94,52.29,70.51,20.16,0.0
2026-03-05 16:00:00,57.59,59.41,53.31,55.03,62.06,61.98,74.34,68.94,100,100,100,100,36.55,53.48,71.52,20.49,0.0
2026-03-05 16:15:00,57.19,59.7,53.65,53.79,61.59,62.22,71.14,65.35,100,100,100,100,36.23,54.59,72.48,21.29,0.0
2026-03-05 16:30:00,57.92,61.75,52.61,53.35,57.57,64.02,71.29,64.88,100,100,100,100,36.03,55.65,73.68,20.28,0.0
2026-03-05 16:45:00,57.91,62.05,52.4,54.99,58.15,64.14,67.16,64.61,100,100,100,100,35.69,56.55,73.99,19.22,0.0
2026-03-05 17:00:00,56.4,62.08,53.11,54.17,58.28,65.11,69.39,65.29,100,100,100,100,35.89,55.58,74.49,18.57,0.0
2026-03-05 17:15:00,56.66,62.73,54.09,56.85,56.97,65.69,70.99,67.32,100,100,100,100,35.94,55.64,74.57,18.21,0.0
2026-03-05 17:30:00,55.74,61.27,53.6,56.97,58.81,65.64,68.67,68.04,100,100,100,100,35.99,56.3,73.9,18.21,0.0
2026-03-05 17:45:00,57.09,61.87,55.04,57.26,59.57,63.26,69.39,67.31,100,100,100,100,36.7,56.75,73.79,18.51,0.0
2026-03-05 18:00:00,57.05,62.08,55.13,60.58,60.85,62.46,69.47,68.41,100,100,100,100,36.59,58.33,72.2,16.94,0.0
2026-03-05 18:15:00,56.75,62.05,54.12,57.67,63.16,61.88,69.33,69.95,100,100,100,100,36.74,57.07,71.14,15.86,0.0
2026-03-05 18:30:00,57.16,61.24,55.18,57.69,63.27,60.99,70.47,68.21,100,100,100,100,37.25,55.97,70.14,16.19,0.0
2026-03-05 18:45:00,58.27,61.4,55.74,56.84,63.51,62.12,69.98,70.5,100,100,100,100,37.12,55.31,70.66,15.99,0.0
2026-03-05 19:00:00,58.71,61.06,56.65,54.06,61.71,63.46,70.74,67.71,100,100,100,100,36.66,52.92,71.53,17.29,0.0
2026-03-05 19:15:00,58.13,60.66,57.29,56.48,60.71,62.12,69.6,67.98,100,100,100,100,36.58,52.89,72.41,18.89,0.0
2026-03-05 19:30:00,59.2,61.29,57.36,56.73,60.83,63.09,67.6,66.49,100,100,100,100,36.45,52.46,73.73,18.26,0.0
2026-03-05 19:45:00,56.9,61.83,56.97,58.11,59.69,64.14,67.26,64.07,100,100,100,100,36.09,53.03,72.97,18.07,0.0
2026-03-05 20:00:00,57.06,60.63,55.93,58.44,58.46,64.5,66.26,67.97,100,100,100,100,36.48,55.06,72.74,18.21,0.0
2026-03-05 20:15:00,56.39,61.39,52.03,57.78,58.61,64.35,67.37,66.65,100,100,100,100,36.82,55.35,72.2,17.28,0.0
2026-03-05 20:30:00,54.78,61.21,51.21,57.56,59.11,61.93,69.0,69.28,100,100,100,100,36.3,56.33,71.85,18.01,0.0
2026-03-05 20:45:00,55.84,61.13,50.22,56.07,59.32,62.24,70.87,69.7,100,100,100,100,36.3,56.17,71.8,18.03,0.0
2026-03-05 21:00:00,56.24,63.17,50.03,56.75,57.74,62.51,69.08,69.71,100,100,100,100,36.35,55.78,72.0,17.25,0.0
2026-03-05 21:15:00,57.83,62.93,51.37,56.95,58.82,62.55,69.09,70.26,100,100,100,100,36.11,56.62,71.91,17.4,0.0
2026-03-05 21:30:00,58.74,63.87,52.51,56.59,58.25,64.62,68.02,70.14,100,100,100,100,36.67,56.34,71.6,17.08,0.0
2026-03-05 21:45:00,58.37,64.33,51.45,56.22,58.76,63.43,67.07,69.65,100,100,100,100,35.96,57.87,71.91,17.04,0.0
2026-03-05 22:00:00,56.71,63.2,52.57,55.45,61.94,62.36,68.59,69.42,100,100,100,100,35.41,58.1,71.91,16.97,0.0
2026-03-05 22:15:00,56.04,62.2,54.07,54.81,61.87,63.29,70.18,69.14,100,100,100,100,35.05,57.21,72.09,17.97,0.0
2026-03-05 22:30:00,55.78,61.27,53.75,54.33,63.36,65.1,70.4,70.22,100,100,100,100,34.59,57.35,71.57,18.34,0.0
2026-03-05 22:45:00,56.8,60.43,56.49,54.83,63.43,66.84,72.43,68.76,100,100,100,100,35.3,54.32,71.96,18.3,0.0
2026-03-05 23:00:00,58.17,59.99,58.08,56.39,63.48,66.53,71.18,69.52,100,100,100,100,36.18,53.12,71.19,18.96,0.0
2026-03-05 23:15:00,57.38,60.99,59.68,55.34,65.22,67.28,72.62,69.23,100,100,100,100,35.83,54.48,71.14,18.71,0.0
2026-03-05 23:30:00,57.97,61.22,60.31,56.36,64.64,65.59,71.12,70.07,100,100,100,100,35.66,54.98,71.53,18.27,0.0
2026-03-05 23:45:00,56.89,59.97,60.88,58.14,63.65,65.13,71.9,74.09,100,100,100,100,35.51,57.99,70.71,18.24,0.0
2026-03-06 00:00:00,56.12,60.11,58.92,56.63,62.02,66.39,74.18,72.04,100,100,100,100,36.26,59.12,71.52,17.4,0.0
2026-03-06 00:15:00,57.91,58.98,57.64,57.01,62.42,65.72,74.31,72.29,100,100,100,100,36.14,57.74,72.09,17.07,0.0
2026-03-06 00:30:00,58.44,58.23,56.1,57.47,59.32,63.36,77.87,72.11,100,100,100,100,36.48,57.0,72.21,16.83,0.0
2026-03-06 00:45:00,59.42,59.22,54.96,55.92,61.62,62.05,78.07,70.95,100,100,100,100,36.69,55.79,72.14,17.33,0.0
2026-03-06 01:00:00,59.3,60.43,56.02,57.19,62.53,62.13,74.89,71.55,100,100,100,100,35.98,54.91,71.82,17.74,0.0
2026-03-06 01:15:00,58.61,61.52,55.91,56.59,60.15,62.68,70.75,71.46,100,100,100,100,36.56,55.51,71.42,17.62,0.0
2026-03-06 01:30:00,58.09,62.06,56.39,56.4,63.65,65.18,67.46,69.76,100,100,100,100,36.46,55.09,71.92,18.62,0.0
2026-03-06 01:45:00,58.12,61.93,55.45,56.5,60.36,66.42,66.89,68.85,100,100,100,100,36.37,55.13,71.77,18.83,0.0
2026-03-06 02:00:00,58.39,61.4,55.94,55.67,61.04,64.23,72.95,68.52,100,100,100,100,36.09,55.86,71.48,19.47,0.0
2026-03-06 02:15:00,58.48,61.24,55.97,56.44,62.42,63.62,73.94,69.83,100,100,100,100,36.09,54.68,70.74,19.79,0.0
2026-03-06 02:30:00,57.4,61.91,56.54,56.57,62.32,64.47,73.66,71.12,100,100,100,100,36.43,54.33,70.32,19.3,0.0
2026-03-06 02:45:00,55.77,61.77,56.98,57.53,67.3,61.6,70.29,70.02,100,100,100,100,35.97,54.98,70.17,19.8,0.0
2026-03-06 03:00:00,56.74,60.61,55.84,57.68,66.41,64.07,66.2,69.92,100,100,100,100,35.85,53.65,70.84,19.76,0.0
2026-03-06 03:15:00,57.9,60.07,54.01,58.45,64.21,66.64,67.52,67.55,100,100,100,100,36.25,53.88,72.11,19.64,0.0
2026-03-06 03:30:00,58.68,59.86,53.58,58.6,62.78,65.43,68.69,66.12,100,100,100,100,35.98,55.06,72.31,19.6,0.0
2026-03-06 03:45:00,60.33,59.37,53.16,57.35,60.54,68.3,69.27,65.16,100,100,100,100,36.26,54.22,73.34,19.16,0.0
2026-03-06 04:00:00,59.99,60.36,54.0,56.68,60.9,68.69,70.17,65.76,100,100,100,100,36.02,54.65,72.09,18.84,0.0
2026-03-06 04:15:00,58.49,59.65,56.6,56.82,60.76,66.27,70.51,66.46,100,100,100,100,35.5,53.81,71.72,18.5,0.0
2026-03-06 04:30:00,58.81,59.38,56.19,57.79,60.46,67.23,69.44,68.01,100,100,100,100,35.57,54.12,71.76,19.26,0.0
2026-03-06 04:45:00,59.21,60.14,56.08,58.56,60.3,64.69,69.11,70.21,100,100,100,100,35.74,54.12,71.01,18.71,0.0
2026-03-06 05:00:00,58.91,61.61,53.83,58.94,61.35,63.34,69.41,69.19,100,100,100,100,36.34,54.52,70.14,18.96,0.0
2026-03-06 05:15:00,60.57,61.79,53.61,59.7,61.3,65.56,70.89,71.8,100,100,100,100,36.63,56.03,70.0,18.68,0.0
2026-03-06 05:30:00,58.34,61.97,53.2,59.21,61.99,66.55,71.99,68.73,100,100,100,100,37.1,56.28,70.03,17.91,0.0
2026-03-06 05:45:00,57.8,61.06,55.63,59.7,64.03,70.22,74.21,66.95,100,100,100,100,36.78,56.51,71.64,18.34,0.0
2026-03-06 06:00:00,57.89,59.69,55.52,58.26,62.09,71.72,73.99,68.28,100,100,100,100,37.29,56.27,73.61,18.09,0.0
2026-03-06 06:15:00,56.49,60.19,54.3,57.42,64.12,68.74,70.55,66.39,100,100,100,100,37.52,56.23,73.47,17.89,0.0
2026-03-06 06:30:00,58.53,60.72,53.98,58.2,64.24,66.66,69.31,66.44,100,100,100,100,37.27,56.09,72.72,17.85,0.0
2026-03-06 06:45:00,56.42,61.93,50.82,58.66,61.48,66.38,68.11,66.2,100,100,100,100,36.89,55.16,71.53,18.02,0.0
2026-03-06 07:00:00,56.19,62.09,52.26,60.26,62.91,65.68,66.36,64.19,100,100,100,100,36.58,55.28,72.07,18.25,0.0
2026-03-06 07:15:00,56.68,62.16,52.11,59.55,60.27,67.34,68.58,64.94,100,100,100,100,35.28,54.04,72.72,17.98,0.0
2026-03-06 07:30:00,57.72,62.38,54.28,57.24,59.82,68.81,67.77,67.02,100,100,100,100,34.96,53.13,73.07,18.13,0.0
2026-03-06 07:45:00,58.82,61.88,55.77,55.67,57.83,67.89,67.4,70.3,100,100,100,100,34.13,55.15,72.4,17.13,0.0
2026-03-06 08:00:00,58.38,62.73,53.48,55.64,57.99,67.36,69.4,70.97,100,100,100,100,33.59,54.72,72.06,16.78,0.0
2026-03-06 08:15:00,57.74,61.78,53.43,56.54,59.17,66.43,68.07,70.39,100,100,100,100,34.62,55.75,72.7,18.29,0.0
2026-03-06 08:30:00,57.32,62.15,52.21,57.08,61.12,65.58,70.15,68.07,100,100,100,100,34.61,56.08,72.41,18.26,0.0
2026-03-06 08:45:00,57.95,61.65,53.41,56.55,63.2,65.92,70.59,65.73,100,100,100,100,35.8,55.15,73.36,18.68,0.0
2026-03-06 09:00:00,58.16,60.03,54.78,56.41,62.3,65.71,69.06,63.49,100,100,100,100,35.74,56.7,73.52,18.23,0.0
2026-03-06 09:15:00,58.92,61.02,55.3,55.85,61.59,64.01,69.01,63.56,100,100,100,100,34.64,56.35,72.26,18.21,0.0
2026-03-06 09:30:00,58.31,59.18,53.81,55.58,58.29,63.99,69.42,65.95,100,100,100,100,34.71,55.48,72.54,18.29,0.0
2026-03-06 09:45:00,58.79,59.92,53.79,54.9,60.27,63.3,69.56,64.38,100,100,100,100,34.68,54.62,72.38,17.59,0.0
2026-03-06 10:00:00,58.66,60.31,52.07,54.94,61.36,63.15,68.57,65.24,100,100,100,100,35.09,53.79,72.08,18.33,0.0
2026-03-06 10:15:00,58.03,60.52,52.63,54.62,62.94,64.73,70.75,63.83,100,100,100,100,36.66,53.87,72.49,17.0,0.0
2026-03-06 10:30:00,57.66,60.64,54.13,54.76,65.97,63.91,70.66,64.51,100,100,100,100,37.18,54.2,72.62,15.59,0.0
2026-03-06 10:45:00,55.84,60.14,53.19,55.12,63.64,61.89,71.32,68.66,100,100,100,100,36.96,54.07,72.3,16.68,0.0
2026-03-06 11:00:00,56.58,60.49,56.05,55.81,63.1,63.38,71.12,70.76,100,100,100,100,36.36,55.79,72.5,16.64,0.0
2026-03-06 11:15:00,57.03,60.19,56.85,56.63,62.73,64.38,66.43,71.77,100,100,100,100,35.75,56.13,71.31,17.31,0.0
2026-03-06 11:30:00,57.32,61.8,56.91,54.83,61.48,65.25,65.96,69.64,100,100,100,100,35.5,56.13,71.93,17.86,0.0
2026-03-06 11:45:00,58.25,62.3,54.88,56.58,61.06,69.17,66.16,68.38,100,100,100,100,35.79,58.8,72.27,17.25,0.0
2026-03-06 12:00:00,56.96,62.37,55.83,56.15,61.18,67.19,65.14,67.97,100,100,100,100,36.03,57.28,71.72,17.06,0.0
2026-03-06 12:15:00,56.45,61.33,54.16,56.2,60.08,66.78,66.56,66.53,100,100,100,100,36.04,56.81,71.76,17.3,0.0
2026-03-06 12:30:00,56.19,60.57,55.03,58.83,60.22,67.13,66.13,66.46,100,100,100,100,35.56,57.37,70.69,18.76,0.0
2026-03-06 12:45:00,55.76,60.98,56.46,58.62,58.95,65.39,66.9,65.4,100,100,100,100,35.72,56.19,70.7,19.75,0.0
2026-03-06 13:00:00,56.7,60.42,55.64,57.49,60.56,66.73,72.7,65.06,100,100,100,100,35.75,56.01,70.38,19.53,0.0
2026-03-06 13:15:00,57.32,61.45,56.22,58.44,59.98,65.9,73.36,67.22,100,100,100,100,35.66,55.61,71.06,19.48,0.0
2026-03-06 13:30:00,59.0,59.33,54.89,57.31,58.86,65.71,75.6,68.95,100,100,100,100,35.75,54.47,70.59,18.85,0.0
2026-03-06 13:45:00,59.73,57.78,56.06,56.39,60.76,65.12,74.52,68.46,100,100,100,100,35.9,52.99,69.87,18.93,0.0
2026-03-06 14:00:00,60.04,56.9,52.8,58.11,59.16,64.65,69.9,68.75,100,100,100,100,35.68,54.0,70.95,18.74,0.0
2026-03-06 14:15:00,59.68,57.09,52.48,55.31,59.93,67.34,72.1,68.24,100,100,100,100,34.84,55.82,71.25,18.75,0.0
2026-03-06 14:30:00,56.83,58.89,52.91,57.16,60.89,68.05,71.64,66.17,100,100,100,100,34.71,55.63,73.28,19.11,0.0
2026-03-06 14:45:00,56.68,59.6,52.37,56.9,61.0,68.56,71.32,66.36,100,100,100,100,34.92,54.92,73.22,18.46,0.0
2026-03-06 15:00:00,56.53,60.63,54.28,55.76,63.84,67.84,72.34,69.77,100,100,100,100,35.14,52.9,72.24,17.81,0.0
2026-03-06 15:15:00,58.43,61.2,52.69,59.38,64.06,65.04,70.72,69.34,100,100,100,100,35.57,51.52,71.96,17.38,0.0
2026-03-06 15:30:00,59.73,60.53,52.98,56.75,64.21,65.36,71.85,71.21,100,100,100,100,35.85,52.4,70.83,17.81,1.0
2026-03-06 15:45:00,59.97,60.55,51.43,55.72,62.19,65.61,73.19,71.07,100,100,100,100,35.85,53.39,71.81,17.06,0.0
2026-03-06 16:00:00,59.9,61.19,52.63,56.51,59.54,67.25,76.31,65.99,100,100,100,100,35.27,53.88,71.82,18.41,0.0
2026-03-06 16:15:00,57.18,60.44,54.93,53.47,58.79,67.25,76.96,66.34,100,100,100,100,35.16,54.98,71.4,18.86,0.0
2026-03-06 16:30:00,58.18,61.16,54.58,54.02,60.91,65.02,77.18,63.55,100,100,100,100,34.67,54.73,71.82,18.01,0.0
2026-03-06 16:45:00,58.52,60.69,57.29,55.42,63.61,65.18,74.14,63.69,100,100,100,100,33.92,54.45,70.13,19.37,0.0
2026-03-06 17:00:00,59.14,60.11,57.85,55.36,64.71,65.45,72.94,65.47,100,100,100,100,35.24,55.19,69.41,19.83,0.0
2026-03-06 17:15:00,59.33,60.67,56.44,56.04,67.35,68.3,75.67,63.91,100,100,100,100,35.41,54.33,70.12,20.23,0.0
2026-03-06 17:30:00,59.53,59.46,54.67,57.37,67.43,67.96,73.94,66.22,100,100,100,100,36.15,53.92,70.36,21.12,0.0
2026-03-06 17:45:00,57.91,59.88,54.53,56.34,64.75,66.58,75.21,67.54,100,100,100,100,36.87,55.88,72.26,20.52,0.0
2026-03-06 18:00:00,57.76,59.72,55.64,57.27,64.21,64.39,74.74,65.44,100,100,100,100,36.46,56.33,73.81,20.1,0.0
2026-03-06 18:15:00,60.08,59.23,55.94,55.9,63.17,63.42,71.87,65.4,100,100,100,100,36.99,57.19,72.87,19.8,0.0
2026-03-06 18:30:00,58.29,61.6,58.03,55.52,62.01,65.33,70.34,65.11,100,100,100,100,36.37,57.38,72.25,17.83,0.0
2026-03-06 18:45:00,58.92,61.42,55.69,58.27,63.89,64.88,68.62,64.41,100,100,100,100,35.89,55.47,71.54,18.67,0.0
2026-03-06 19:00:00,58.55,62.72,52.73,56.61,62.95,65.97,69.84,65.1,100,100,100,100,35.19,54.29,71.11,17.11,0.0
2026-03-06 19:15:00,56.53,63.45,56.42,59.05,62.47,64.56,67.44,66.37,100,100,100,100,34.72,53.88,71.37,16.81,0.0
2026-03-06 19:30:00,56.11,62.36,56.56,58.0,61.92,64.3,68.35,65.48,100,100,100,100,34.6,54.06,71.43,17.18,0.0
2026-03-06 19:45:00,56.59,62.69,57.61,55.27,63.42,64.92,70.92,64.77,100,100,100,100,34.79,54.89,71.98,16.81,0.0
2026-03-06 20:00:00,55.71,61.87,58.43,54.12,61.57,63.26,67.77,67.94,100,100,100,100,34.99,54.76,72.43,18.1,0.0
2026-03-06 20:15:00,56.45,60.67,54.25,52.81,60.87,62.18,69.63,66.42,100,100,100,100,35.5,55.31,72.91,18.53,0.0
2026-03-06 20:30:00,56.92,61.04,54.2,55.16,60.15,63.53,68.28,68.37,100,100,100,100,36.34,55.8,72.91,18.91,0.0
2026-03-06 20:45:00,58.03,60.61,56.0,56.64,58.72,65.25,68.2,69.78,100,100,100,100,37.28,56.35,72.79,17.35,0.0
2026-03-06 21:00:00,58.24,60.52,57.34,58.86,62.65,67.31,69.02,69.41,100,100,100,100,37.47,56.79,72.44,17.69,0.0
2026-03-06 21:15:00,57.64,59.66,58.1,61.94,63.99,68.62,70.63,70.17,100,100,100,100,36.72,55.3,72.8,16.69,0.0
2026-03-06 21:30:00,58.94,58.73,56.84,60.71,63.25,66.07,70.79,69.9,100,100,100,100,36.8,53.99,72.21,16.0,0.0
2026-03-06 21:45:00,56.86,59.44,55.66,60.19,63.21,65.33,70.56,70.62,100,100,100,100,35.82,53.32,71.9,16.9,0.0
2026-03-06 22:00:00,57.62,58.72,54.23,59.78,62.54,65.43,69.67,69.68,100,100,100,100,36.16,53.28,71.52,17.38,0.0
2026-03-06 22:15:00,58.84,60.3,54.62,58.02,63.61,65.88,68.78,68.15,100,100,100,100,36.3,53.35,71.14,17.97,0.0
2026-03-06 22:30:00,57.02,60.52,54.75,57.84,64.29,66.74,72.58,67.28,100,100,100,100,35.58,54.84,71.75,18.64,0.0
2026-03-06 22:45:00,58.08,60.81,54.9,58.37,63.75,65.57,71.04,68.04,100,100,100,100,35.7,54.21,71.46,18.46,0.0
2026-03-06 23:00:00,58.11,62.3,54.92,57.92,63.73,64.87,71.13,66.62,100,100,100,100,35.06,54.29,71.57,17.78,0.0
2026-03-06 23:15:00,57.71,62.2,55.0,56.99,59.51,65.36,71.55,68.6,100,100,100,100,35.99,54.9,72.11,17.16,0.0
2026-03-06 23:30:00,57.99,62.51,55.78,58.25,58.5,64.13,67.34,69.61,100,100,100,100,36.8,54.67,73.07,17.43,0.0
2026-03-06 23:45:00,56.86,61.91,55.37,57.55,60.91,65.64,66.15,64.8,100,100,100,100,36.86,55.72,73.12,17.22,0.0
2026-03-07 00:00:00,57.06,61.11,54.31,58.07,59.0,66.39,67.61,66.43,100,100,100,100,37.0,54.47,73.6,16.68,0.0
2026-03-07 00:15:00,56.7,61.75,53.29,58.01,62.49,65.8,66.62,65.41,100,100,100,100,36.26,53.33,73.89,17.49,0.0
2026-03-07 00:30:00,57.81,63.32,50.7,56.89,65.17,68.1,69.84,64.47,100,100,100,100,35.52,52.93,73.58,17.83,0.0
2026-03-07 00:45:00,59.06,62.46,50.62,56.53,66.13,67.55,71.97,66.86,100,100,100,100,35.26,52.92,73.99,18.47,0.0
2026-03-07 01:00:00,58.16,61.83,53.54,56.43,67.82,66.99,71.42,66.91,100,100,100,100,35.2,54.11,72.8,18.37,0.0
2026-03-07 01:15:00,58.11,61.94,55.64,56.54,68.52,66.3,70.12,68.39,100,100,100,100,35.71,53.23,72.8,18.26,0.0
2026-03-07 01:30:00,58.14,59.66,58.17,57.18,68.11,64.99,68.54,69.65,100,100,100,100,35.52,53.04,71.93,17.18,0.0
2026-03-07 01:45:00,57.35,59.64,56.71,57.7,64.23,64.52,68.57,70.21,100,100,100,100,35.63,52.55,71.97,16.56,0.0
2026-03-07 02:00:00,59.26,61.6,54.42,58.44,64.98,64.76,68.78,69.15,100,100,100,100,36.47,52.24,72.55,17.48,0.0
2026-03-07 02:15:00,59.44,60.58,52.73,59.71,62.9,64.76,70.92,68.59,100,100,100,100,35.9,54.3,71.58,17.37,0.0
2026-03-07 02:30:00,58.33,61.14,53.1,59.24,60.91,65.01,71.06,65.98,100,100,100,100,36.21,56.28,71.94,17.25,0.0
2026-03-07 02:45:00,59.35,61.68,53.96,59.62,60.48,64.96,69.77,67.53,100,100,100,100,36.03,54.76,71.27,18.22,0.0
2026-03-07 03:00:00,57.22,60.72,54.76,58.94,57.68,65.21,69.45,67.33,100,100,100,100,35.59,54.34,72.24,17.99,0.0
2026-03-07 03:15:00,57.46,60.18,54.99,58.45,58.19,65.42,65.79,66.6,100,100,100,100,35.71,53.58,72.4,18.03,0.0
2026-03-07 03:30:00,59.22,61.45,53.28,58.01,60.99,63.96,66.19,68.35,100,100,100,100,35.01,51.72,72.79,18.51,0.0
2026-03-07 03:45:00,58.11,62.23,55.25,58.95,64.88,64.79,67.84,66.4,100,100,100,100,34.96,53.28,73.38,18.08,0.0
2026-03-07 04:00:00,59.57,61.84,53.46,59.68,66.69,63.35,66.82,68.04,100,100,100,100,34.52,54.38,73.02,18.0,0.0
2026-03-07 04:15:00,59.29,62.2,52.63,59.05,65.89,64.98,71.73,69.08,100,100,100,100,35.06,54.78,72.96,17.98,0.0
