timestamp,CBT1_temp,CBT2_temp,CBT3A_temp,CBT3B_temp,CBT1_humidity,CBT2_humidity,CBT3A_humidity,CBT3B_humidity,CBT1_battery,CBT2_battery,CBT3A_battery,CBT3B_battery,cold_storage_temp,cold_storage_humidity,feed_bin_level,feed_bin_distance,water_leak
2026-03-07 04:30:00,59.03,61.16,53.24,58.79,66.04,65.24,70.29,71.85,100,100,100,100,35.68,55.49,72.56,18.48,0.0
2026-03-07 04:45:00,61.07,61.34,50.97,58.87,63.89,67.94,71.79,69.69,100,100,100,100,35.93,55.01,71.86,18.51,0.0
2026-03-07 05:00:00,60.16,63.01,53.11,57.09,62.11,68.61,71.11,67.78,100,100,100,100,36.25,53.25,72.24,19.11,0.0
2026-03-07 05:15:00,59.29,64.3,54.75,56.47,64.78,69.77,70.81,67.21,100,100,100,100,35.89,54.91,72.59,18.75,0.0
2026-03-07 05:30:00,58.01,64.86,55.03,55.82,61.6,70.3,69.68,63.94,100,100,100,100,35.5,55.92,72.93,19.3,0.0
2026-03-07 05:45:00,55.97,64.24,56.1,54.22,62.46,67.92,61.04,65.43,100,100,100,100,34.94,56.69,72.31,18.15,0.0
2026-03-07 06:00:00,56.1,63.37,57.55,56.02,62.84,68.21,59.73,65.98,100,100,100,100,34.41,58.35,70.82,18.14,0.0
2026-03-07 06:15:00,56.92,62.21,57.55,57.0,60.73,65.63,56.67,68.13,100,100,100,100,34.06,56.32,70.4,18.19,0.0
2026-03-07 06:30:00,57.79,61.79,58.26,58.17,62.48,63.56,58.23,68.62,100,100,100,100,33.93,54.11,70.41,17.5,0.0
2026-03-07 06:45:00,59.03,62.49,58.49,59.05,60.64,62.55,64.15,68.87,100,100,100,100,34.55,53.57,71.36,18.58,0.0
2026-03-07 07:00:00,59.09,62.1,55.38,59.2,61.68,61.43,67.24,71.03,100,100,100,100,36.05,53.47,71.68,18.72,0.0
2026-03-07 07:15:00,59.93,61.9,57.81,58.37,63.25,61.22,69.71,67.4,100,100,100,100,36.27,53.34,71.28,19.37,0.0
2026-03-07 07:30:00,59.52,60.74,59.11,58.61,65.53,63.15,70.05,67.77,100,100,100,100,35.81,53.95,70.44,19.23,0.0
2026-03-07 07:45:00,60.94,60.32,57.84,58.64,68.02,61.98,73.64,67.64,100,100,100,100,35.76,54.22,70.35,19.13,0.0
2026-03-07 08:00:00,61.4,60.02,59.3,57.34,69.79,63.35,73.25,64.6,100,100,100,100,34.31,54.14,71.21,18.49,0.0
2026-03-07 08:15:00,59.67,61.02,54.41,57.01,67.91,63.83,73.28,66.92,100,100,100,100,34.75,55.92,71.86,18.3,0.0
2026-03-07 08:30:00,59.06,62.02,53.22,55.34,64.33,64.61,72.68,65.96,100,100,100,100,35.82,55.95,71.48,18.6,0.0
2026-03-07 08:45:00,57.39,61.46,53.79,53.69,65.42,65.98,70.02,67.58,100,100,100,100,35.29,56.83,71.83,18.77,0.0
2026-03-07 09:00:00,56.75,62.04,53.61,53.41,65.44,67.48,69.81,68.19,100,100,100,100,36.05,57.64,71.98,18.16,0.0
2026-03-07 09:15:00,57.93,62.08,55.06,54.72,66.61,67.1,70.14,66.93,100,100,100,100,35.69,57.83,71.49,17.2,0.0
2026-03-07 09:30:00,59.08,60.73,55.82,56.36,65.56,65.18,70.2,66.06,100,100,100,100,35.62,58.49,71.52,17.21,0.0
2026-03-07 09:45:00,58.67,60.01,54.87,59.03,62.93,65.17,68.86,69.01,100,100,100,100,35.94,57.38,71.63,16.65,0.0
2026-03-07 10:00:00,58.2,59.44,55.69,59.19,61.25,62.92,66.31,69.38,100,100,100,100,36.69,54.87,70.79,17.11,0.0
2026-03-07 10:15:00,56.53,58.77,55.92,59.35,59.97,64.06,63.9,70.42,100,100,100,100,36.74,52.24,71.69,17.78,0.0
2026-03-07 10:30:00,55.84,59.97,52.98,58.14,62.27,65.9,65.0,69.13,100,100,100,100,36.82,51.53,72.11,17.98,0.0
2026-03-07 10:45:00,56.54,61.44,53.42,57.45,62.35,65.44,66.12,66.99,100,100,100,100,37.04,52.17,72.13,17.69,0.0
2026-03-07 11:00:00,57.33,62.62,54.01,57.81,62.15,65.92,68.96,69.25,100,100,100,100,35.68,54.24,72.53,17.01,0.0
2026-03-07 11:15:00,57.53,62.01,52.79,58.08,62.37,64.85,65.88,70.15,100,100,100,100,35.68,54.98,72.54,16.72,0.0
2026-03-07 11:30:00,58.0,62.09,53.57,58.95,61.32,63.06,64.54,73.67,100,100,100,100,35.62,54.25,72.9,16.29,0.0
2026-03-07 11:45:00,57.65,61.56,54.39,56.04,61.9,64.51,66.69,71.54,100,100,100,100,36.26,55.02,73.1,16.64,0.0
2026-03-07 12:00:00,56.82,60.43,51.6,56.73,61.82,63.6,66.58,70.35,100,100,100,100,36.25,54.32,73.58,17.45,0.0
2026-03-07 12:15:00,57.87,60.31,52.78,56.39,59.47,63.76,71.12,67.61,100,100,100,100,36.78,54.25,72.12,18.28,0.0
2026-03-07 12:30:00,57.79,60.64,53.05,54.87,60.98,64.95,72.45,66.97,100,100,100,100,36.6,53.85,72.69,17.3,0.0
2026-03-07 12:45:00,56.64,60.68,53.37,56.13,58.38,63.78,72.27,68.03,100,100,100,100,35.54,53.11,72.14,16.55,0.0
2026-03-07 13:00:00,57.57,61.82,54.11,55.93,57.64,64.33,75.15,66.49,100,100,100,100,36.11,54.17,71.5,15.92,0.0
2026-03-07 13:15:00,57.88,62.83,55.76,55.72,60.14,64.78,74.79,68.08,100,100,100,100,35.62,55.65,72.88,15.44,0.0
2026-03-07 13:30:00,58.64,62.1,54.93,58.69,57.68,63.97,75.21,68.87,100,100,100,100,35.92,58.4,72.38,16.58,0.0
2026-03-07 13:45:00,60.29,61.14,55.73,60.68,59.77,62.99,72.05,70.3,100,100,100,100,36.51,57.01,72.37,18.31,0.0
2026-03-07 14:00:00,58.99,59.81,56.76,60.12,61.72,63.02,70.76,71.74,100,100,100,100,36.16,57.12,71.67,18.89,0.0
2026-03-07 14:15:00,57.87,59.1,55.73,58.24,63.21,61.77,70.9,72.82,100,100,100,100,36.32,57.43,71.0,19.32,0.0
2026-03-07 14:30:00,57.44,59.27,57.75,56.56,62.47,60.9,70.04,73.45,100,100,100,100,36.47,56.41,70.82,19.33,0.0
2026-03-07 14:45:00,57.03,60.42,55.82,55.34,62.83,62.03,68.83,72.84,100,100,100,100,36.59,57.78,70.38,19.41,0.0
2026-03-07 15:00:00,58.45,60.63,54.07,55.38,62.3,61.43,66.97,71.37,100,100,100,100,36.57,57.09,71.82,19.03,0.0
2026-03-07 15:15:00,62.05,61.22,55.61,58.12,58.4,61.89,66.33,69.75,100,100,100,100,36.26,56.77,72.59,19.23,0.0
2026-03-07 15:30:00,62.09,62.35,55.08,57.48,59.95,64.76,69.65,66.39,100,100,100,100,35.48,56.05,72.41,20.08,0.0
2026-03-07 15:45:00,62.56,62.39,54.4,58.38,59.97,64.03,77.62,65.07,100,100,100,100,34.71,54.94,72.38,19.76,0.0
2026-03-07 16:00:00,62.88,63.94,55.79,60.18,58.37,65.32,78.07,61.81,100,100,100,100,35.02,55.28,70.59,20.47,0.0
2026-03-07 16:15:00,60.48,63.92,54.3,58.28,60.97,66.52,77.67,60.71,100,100,100,100,35.21,53.69,69.83,18.95,0.0
2026-03-07 16:30:00,59.82,62.8,55.23,58.58,61.66,65.27,73.58,61.49,100,100,100,100,35.56,53.49,69.17,17.85,0.0
2026-03-07 16:45:00,59.54,61.61,55.93,58.52,62.04,64.64,68.39,63.08,100,100,100,100,35.93,54.25,70.17,17.18,0.0
2026-03-07 17:00:00,58.24,59.09,54.59,57.71,62.56,64.52,67.72,67.91,100,100,100,100,35.74,53.5,70.19,16.0,0.0
2026-03-07 17:15:00,57.58,59.56,53.25,58.05,60.69,64.9,71.79,70.85,100,100,100,100,36.24,53.25,70.57,17.14,0.0
2026-03-07 17:30:00,57.45,60.22,51.36,58.68,60.81,66.35,73.66,71.91,100,100,100,100,36.74,53.26,71.12,17.04,0.0
2026-03-07 17:45:00,56.94,61.09,52.51,56.81,59.86,69.85,70.56,68.89,100,100,100,100,36.94,53.03,70.79,17.07,0.0
2026-03-07 18:00:00,59.26,61.78,53.88,56.44,59.93,69.26,71.45,69.23,100,100,100,100,36.64,52.53,71.46,17.09,0.0
2026-03-07 18:15:00,58.03,60.65,55.85,56.14,63.35,66.45,70.4,68.32,100,100,100,100,35.98,52.67,71.13,16.99,0.0
2026-03-07 18:30:00,58.91,60.14,57.38,56.07,62.2,65.53,68.56,68.27,100,100,100,100,36.26,52.6,70.94,17.31,0.0
2026-03-07 18:45:00,57.64,60.28,56.17,56.96,63.85,64.04,69.75,70.26,100,100,100,100,36.82,51.51,71.19,17.62,0.0
2026-03-07 19:00:00,55.55,59.16,58.05,57.04,63.6,64.63,68.99,70.89,100,100,100,100,37.56,52.72,71.21,19.05,0.0
2026-03-07 19:15:00,57.77,60.17,57.02,57.14,62.01,65.71,66.77,71.05,100,100,100,100,38.11,53.07,71.87,19.03,0.0
2026-03-07 19:30:00,57.3,59.0,54.81,56.28,60.87,64.81,68.09,70.96,100,100,100,100,37.7,54.47,71.71,18.75,0.0
2026-03-07 19:45:00,57.7,59.14,56.18,56.48,60.32,65.23,70.27,70.83,100,100,100,100,36.5,54.78,71.82,18.31,0.0
2026-03-07 20:00:00,57.52,60.37,53.46,56.69,61.21,64.95,70.23,71.83,100,100,100,100,36.3,53.84,71.71,17.2,0.0
2026-03-07 20:15:00,57.21,60.1,53.36,56.95,59.21,65.18,70.01,70.53,100,100,100,100,35.43,53.31,70.86,16.35,0.0
2026-03-07 20:30:00,56.62,60.96,54.88,59.35,60.3,64.77,68.73,69.06,100,100,100,100,34.82,53.78,71.13,16.21,0.0
2026-03-07 20:45:00,57.59,61.81,54.39,59.97,58.68,65.85,65.88,69.08,100,100,100,100,35.58,55.46,70.07,16.05,0.0
2026-03-07 21:00:00,58.16,62.28,53.6,58.76,57.35,66.24,67.41,65.41,100,100,100,100,35.64,56.88,69.74,16.29,0.0
2026-03-07 21:15:00,57.16,62.5,53.45,58.87,59.66,65.03,64.59,63.92,100,100,100,100,36.53,59.0,69.93,16.22,0.0
2026-03-07 21:30:00,59.32,62.79,53.7,57.7,59.4,64.7,65.72,65.64,100,100,100,100,37.1,57.4,69.39,15.86,0.0
2026-03-07 21:45:00,59.63,61.69,54.66,58.2,60.58,62.48,71.57,63.59,100,100,100,100,37.26,56.02,70.0,16.58,0.0
2026-03-07 22:00:00,58.08,61.79,54.99,60.35,62.25,61.88,68.5,62.74,100,100,100,100,36.72,55.44,71.05,16.67,0.0
2026-03-07 22:15:00,58.7,62.21,54.83,61.43,63.46,65.03,70.88,62.06,100,100,100,100,35.61,52.99,70.61,17.81,0.0
2026-03-07 22:30:00,56.6,63.2,56.0,61.79,63.9,66.65,70.79,60.79,100,100,100,100,35.63,53.38,71.66,17.75,0.0
2026-03-07 22:45:00,56.76,63.21,55.3,61.41,64.23,65.39,67.01,63.78,100,100,100,100,35.08,54.81,71.3,16.64,0.0
2026-03-07 23:00:00,57.69,62.7,56.32,60.55,65.39,65.75,69.13,65.91,100,100,100,100,34.6,54.7,71.25,16.22,0.0
2026-03-07 23:15:00,57.46,62.09,56.18,58.39,62.93,64.36,70.22,69.92,100,100,100,100,34.76,55.52,72.34,15.98,0.0
2026-03-07 23:30:00,58.34,61.05,56.05,58.47,64.29,64.46,67.9,69.18,100,100,100,100,35.15,54.94,72.1,16.83,0.0
2026-03-07 23:45:00,58.35,60.64,55.41,57.73,63.43,65.73,68.4,69.91,100,100,100,100,35.46,54.36,72.63,18.16,0.0
2026-03-08 00:00:00,58.04,60.7,55.32,57.73,61.45,66.16,67.67,69.72,100,100,100,100,36.15,54.18,73.48,19.46,0.0
2026-03-08 00:15:00,57.88,60.79,56.15,60.21,62.06,63.7,67.47,69.85,100,100,100,100,36.77,53.45,72.66,20.05,0.0
2026-03-08 00:30:00,57.14,61.28,55.2,59.7,60.29,63.71,68.66,72.35,100,100,100,100,36.51,54.51,72.98,19.42,0.0
2026-03-08 00:45:00,56.0,61.68,56.07,58.67,61.35,65.41,66.68,72.84,100,100,100,100,36.01,53.53,72.08,18.82,0.0
2026-03-08 01:00:00,58.23,61.16,55.69,56.92,61.54,67.25,68.07,73.54,100,100,100,100,35.84,54.39,71.26,17.64,0.0
2026-03-08 01:15:00,58.78,61.18,53.28,54.48,63.43,68.33,68.35,70.68,100,100,100,100,35.15,54.24,71.29,17.33,0.0
2026-03-08 01:30:00,58.19,61.1,52.83,55.24,62.58,69.14,66.24,71.56,100,100,100,100,34.77,54.33,70.87,18.04,0.0
2026-03-08 01:45:00,59.37,60.58,51.93,56.33,62.25,69.57,70.53,70.77,100,100,100,100,34.58,54.7,72.61,17.76,0.0
2026-03-08 02:00:00,59.64,61.58,52.34,55.44,60.83,65.57,70.67,69.86,100,100,100,100,34.95,54.22,72.83,18.66,0.0
2026-03-08 02:15:00,60.11,61.74,53.95,56.06,59.79,64.99,71.9,72.51,100,100,100,100,35.91,56.77,72.88,18.47,0.0
2026-03-08 02:30:00,59.91,61.47,52.96,53.55,63.16,62.49,74.88,72.36,100,100,100,100,35.93,56.17,72.88,17.92,0.0
2026-03-08 02:45:00,58.86,61.26,53.54,53.7,61.57,60.16,78.58,68.89,100,100,100,100,36.16,56.52,71.83,17.94,0.0
2026-03-08 03:00:00,58.22,59.91,54.17,56.63,63.81,62.32,75.02,68.83,100,100,100,100,35.93,55.54,71.8,17.79,0.0
2026-03-08 03:15:00,56.92,59.7,53.21,59.81,61.46,62.46,73.14,67.02,100,100,100,100,35.66,55.53,71.73,16.53,0.0
2026-03-08 03:30:00,58.39,59.4,54.25,61.82,58.26,64.31,74.0,66.73,100,100,100,100,35.58,54.98,71.88,16.26,0.0
2026-03-08 03:45:00,59.33,60.01,52.94,61.0,59.04,64.24,69.73,70.45,100,100,100,100,35.7,55.96,71.13,15.93,0.0
2026-03-08 04:00:00,57.69,60.07,52.48,58.78,56.83,62.61,72.56,69.88,100,100,100,100,35.69,56.87,70.88,15.51,0.0
2026-03-08 04:15:00,58.17,60.31,53.78,55.01,59.74,64.99,72.6,71.03,100,100,100,100,35.79,55.98,71.22,16.71,0.0
2026-03-08 04:30:00,55.41,59.46,52.57,55.29,61.12,64.77,72.44,72.57,100,100,100,100,35.76,55.43,70.84,17.07,0.0
2026-03-08 04:45:00,54.06,59.6,54.51,56.08,60.92,65.11,73.25,69.92,100,100,100,100,35.65,54.45,71.23,17.6,0.0
2026-03-08 05:00:00,54.57,60.52,54.65,56.72,61.81,66.57,72.57,71.56,100,100,100,100,35.08,53.79,70.53,17.36,0.0
2026-03-08 05:15:00,53.68,60.39,54.59,57.42,62.08,64.06,69.13,71.13,100,100,100,100,35.51,54.6,70.41,17.91,0.0
2026-03-08 05:30:00,57.33,61.88,55.07,55.72,62.64,63.69,69.99,68.13,100,100,100,100,36.04,55.2,70.05,16.98,0.0
2026-03-08 05:45:00,57.03,61.14,52.74,54.46,62.84,64.98,71.88,68.65,100,100,100,100,37.18,55.39,70.0,17.83,0.0
2026-03-08 06:00:00,56.89,60.66,52.05,54.55,65.22,62.93,70.05,67.06,100,100,100,100,38.19,55.98,70.57,17.66,0.0
2026-03-08 06:15:00,57.92,59.82,50.57,55.18,65.76,63.69,74.13,65.36,100,100,100,100,37.71,55.9,70.15,16.52,0.0
2026-03-08 06:30:00,57.78,58.78,53.32,55.15,64.83,63.53,73.97,66.46,100,100,100,100,37.23,57.25,71.27,16.86,0.0
2026-03-08 06:45:00,57.77,58.44,53.8,55.75,64.02,62.91,70.59,65.38,100,100,100,100,36.64,57.51,71.41,15.85,0.0
2026-03-08 07:00:00,58.97,59.0,53.99,56.75,59.76,62.19,74.2,64.47,100,100,100,100,36.13,55.79,71.21,16.26,0.0
2026-03-08 07:15:00,58.88,60.2,55.49,55.96,55.15,62.53,71.7,66.92,100,100,100,100,36.18,54.98,71.98,17.3,0.0
2026-03-08 07:30:00,57.07,60.58,53.99,57.21,56.02,61.17,70.9,67.23,100,100,100,100,36.48,54.45,72.34,17.26,0.0
2026-03-08 07:45:00,58.49,62.16,55.61,55.67,58.85,59.13,71.57,69.08,100,100,100,100,36.16,54.48,73.38,17.24,0.0
2026-03-08 08:00:00,57.77,62.19,53.02,53.27,62.7,62.05,70.85,70.83,100,100,100,100,37.2,56.4,72.91,17.34,0.0
2026-03-08 08:15:00,57.31,60.89,54.14,53.35,67.27,60.9,73.27,68.64,100,100,100,100,36.65,56.42,72.79,17.03,0.0
2026-03-08 08:30:00,58.1,61.18,53.81,53.89,66.96,62.21,73.13,67.36,100,100,100,100,36.82,55.31,72.0,17.56,0.0
2026-03-08 08:45:00,57.46,60.72,53.99,55.69,64.14,64.47,70.89,66.71,100,100,100,100,36.75,55.56,71.35,17.72,0.0
2026-03-08 09:00:00,57.4,60.85,57.05,58.27,62.76,64.07,68.93,66.9,100,100,100,100,35.46,54.89,71.78,18.42,0.0
2026-03-08 09:15:00,58.35,61.48,54.79,59.3,60.72,65.2,67.91,67.85,100,100,100,100,35.54,54.39,71.54,18.0,0.0
2026-03-08 09:30:00,59.48,60.47,53.69,59.31,63.29,65.2,65.9,68.86,100,100,100,100,35.0,54.92,72.0,18.71,0.0
2026-03-08 09:45:00,58.84,61.59,53.81,61.62,63.87,64.46,67.24,66.17,100,100,100,100,35.4,54.2,72.02,19.76,0.0
2026-03-08 10:00:00,60.36,61.37,54.23,61.36,64.34,63.33,68.21,65.91,100,100,100,100,36.13,55.06,72.08,20.2,0.0
2026-03-08 10:15:00,58.4,60.68,55.51,60.47,64.74,64.59,69.75,65.52,100,100,100,100,36.59,55.29,72.14,21.1,0.0
2026-03-08 10:30:00,57.09,60.81,57.4,59.67,62.5,63.67,70.78,65.39,100,100,100,100,36.51,55.49,71.8,21.4,0.0
2026-03-08 10:45:00,58.46,59.12,55.58,57.96,62.34,65.32,69.75,68.44,100,100,100,100,36.09,56.07,71.15,21.88,0.0
2026-03-08 11:00:00,57.07,58.65,55.75,57.41,61.85,65.44,68.96,69.23,100,100,100,100,35.04,55.74,72.04,20.74,0.0
2026-03-08 11:15:00,58.07,58.85,55.75,58.53,62.95,65.09,66.41,69.87,100,100,100,100,35.13,55.05,71.67,19.62,0.0
2026-03-08 11:30:00,58.03,59.51,54.3,58.6,62.12,66.91,68.18,70.86,100,100,100,100,35.73,56.19,71.92,19.31,0.0
2026-03-08 11:45:00,57.22,59.42,55.08,58.96,62.78,65.51,69.62,70.8,100,100,100,100,35.77,56.09,72.12,18.1,0.0
2026-03-08 12:00:00,56.57,59.99,53.85,58.6,63.1,66.41,71.38,69.2,100,100,100,100,36.52,56.73,70.39,17.42,0.0
2026-03-08 12:15:00,57.67,59.76,54.63,58.39,61.66,66.3,72.88,70.51,100,100,100,100,35.45,57.31,71.17,18.02,0.0
2026-03-08 12:30:00,58.09,60.39,54.98,57.67,60.79,66.86,71.76,69.75,100,100,100,100,34.64,56.41,71.16,17.46,0.0
2026-03-08 12:45:00,57.94,61.45,54.71,57.03,59.32,67.74,73.68,70.26,100,100,100,100,34.95,55.62,71.89,17.45,0.0
2026-03-08 13:00:00,59.06,60.17,57.46,57.11,59.58,66.36,73.3,71.18,100,100,100,100,34.52,54.56,72.8,18.52,0.0
2026-03-08 13:15:00,58.65,60.53,57.91,57.16,58.05,65.31,73.65,69.33,100,100,100,100,35.02,54.5,72.55,19.0,0.0
2026-03-08 13:30:00,59.0,60.76,58.05,57.95,60.39,63.47,74.76,66.95,100,100,100,100,35.64,53.77,71.58,19.67,0.0
2026-03-08 13:45:00,59.99,60.43,58.33,57.83,59.03,62.3,72.18,65.7,100,100,100,100,35.42,54.19,71.94,20.35,0.0
2026-03-08 14:00:00,58.69,61.91,54.69,58.84,58.04,63.66,74.31,63.94,100,100,100,100,36.01,55.44,71.33,19.71,0.0
2026-03-08 14:15:00,58.04,62.89,55.23,58.83,59.17,63.92,71.85,63.4,100,100,100,100,36.56,55.59,70.9,18.81,0.0
2026-03-08 14:30:00,57.99,61.61,55.36,57.81,59.53,64.77,70.82,64.87,100,100,100,100,36.88,56.85,72.11,18.36,0.0
2026-03-08 14:45:00,57.98,61.24,56.24,57.68,62.37,66.03,70.46,64.82,100,100,100,100,37.04,57.21,71.36,17.79,0.0
2026-03-08 15:00:00,58.58,60.88,58.36,57.06,61.28,64.86,70.22,65.34,100,100,100,100,37.27,55.98,72.71,17.33,0.0
2026-03-08 15:15:00,59.09,60.03,57.72,58.21,61.38,66.1,72.99,68.48,100,100,100,100,36.97,56.08,72.94,17.71,0.0
2026-03-08 15:30:00,59.49,60.94,58.74,60.04,65.43,66.18,73.38,67.57,100,100,100,100,36.23,56.14,72.96,17.21,0.0
2026-03-08 15:45:00,58.59,62.12,58.67,59.85,63.61,65.86,71.91,67.42,100,100,100,100,36.34,56.06,74.2,16.71,0.0
2026-03-08 16:00:00,59.01,61.81,59.7,58.73,66.31,67.92,70.06,67.83,100,100,100,100,36.23,57.15,73.44,17.53,0.0
2026-03-08 16:15:00,58.77,62.13,59.28,58.13,67.07,67.8,67.85,65.66,100,100,100,100,36.69,56.5,73.68,17.65,0.0
2026-03-08 16:30:00,57.65,61.84,58.93,57.11,61.66,68.28,66.03,66.83,100,100,100,100,36.25,55.75,72.52,18.2,0.0
2026-03-08 16:45:00,58.92,59.63,55.97,56.53,62.64,67.53,66.99,68.18,100,100,100,100,35.76,54.64,70.87,18.41,0.0
2026-03-08 17:00:00,59.13,59.23,53.36,56.72,61.3,65.18,65.36,68.12,100,100,100,100,35.02,52.91,71.0,17.96,0.0
2026-03-08 17:15:00,59.89,58.96,51.72,56.34,59.59,65.26,67.28,68.11,100,100,100,100,34.84,53.21,70.45,18.49,0.0
2026-03-08 17:30:00,61.03,58.75,51.53,56.97,58.22,65.17,67.29,68.51,100,100,100,100,35.16,52.54,71.37,18.17,0.0
2026-03-08 17:45:00,60.22,60.53,54.22,57.8,58.51,65.81,69.14,68.16,100,100,100,100,34.83,52.2,71.63,18.22,0.0
2026-03-08 18:00:00,60.12,61.73,55.39,57.62,58.78,67.74,69.3,69.11,100,100,100,100,35.33,53.3,71.91,17.84,0.0
2026-03-08 18:15:00,59.27,61.42,55.24,56.21,59.41,67.86,68.31,68.11,100,100,100,100,35.73,52.93,72.29,16.13,0.0
2026-03-08 18:30:00,58.54,62.38,56.17,55.12,60.73,67.57,69.26,67.45,100,100,100,100,36.55,54.79,72.65,17.53,0.0
2026-03-08 18:45:00,58.42,61.55,56.06,54.06,61.62,67.53,67.98,67.27,100,100,100,100,36.48,55.31,72.79,17.39,0.0
2026-03-08 19:00:00,57.99,61.06,55.5,54.67,61.18,67.52,68.9,67.41,100,100,100,100,36.47,53.91,72.12,17.84,0.0
2026-03-08 19:15:00,58.66,61.25,55.71,54.5,62.73,67.45,67.57,69.95,100,100,100,100,35.98,55.76,73.36,18.51,0.0
2026-03-08 19:30:00,57.81,59.74,54.61,54.7,64.87,68.33,67.72,69.44,100,100,100,100,35.48,55.0,72.54,17.54,0.0
2026-03-08 19:45:00,59.47,59.58,54.47,54.84,66.41,66.59,67.25,70.53,100,100,100,100,36.25,54.66,72.92,17.47,0.0
2026-03-08 20:00:00,58.65,58.36,55.59,55.53,66.06,67.53,67.84,68.56,100,100,100,100,36.89,54.88,73.25,18.3,0.0
2026-03-08 20:15:00,57.29,59.11,55.95,56.0,65.71,66.25,70.02,67.98,100,100,100,100,36.76,55.19,71.94,17.95,0.0
2026-03-08 20:30:00,58.77,60.8,55.45,56.9,66.64,65.52,72.15,68.05,100,100,100,100,36.53,53.88,72.31,17.28,0.0
2026-03-08 20:45:00,57.8,61.86,54.19,58.28,64.77,66.6,71.53,67.19,100,100,100,100,36.65,54.5,72.01,17.11,0.0
2026-03-08 21:00:00,59.02,62.7,53.42,57.76,65.15,64.82,69.79,68.06,100,100,100,100,36.07,54.99,71.6,16.07,0.0
2026-03-08 21:15:00,60.4,62.64,54.07,57.18,64.29,65.07,70.31,66.6,100,100,100,100,35.92,54.64,71.09,16.68,0.0
2026-03-08 21:30:00,59.52,60.57,54.38,56.71,61.13,64.59,69.45,66.28,100,100,100,100,35.81,56.39,71.04,16.27,0.0
2026-03-08 21:45:00,58.26,60.65,54.53,55.32,61.13,65.59,70.72,65.33,100,100,100,100,35.28,56.76,70.47,17.57,0.0
2026-03-08 22:00:00,57.85,62.0,55.08,54.46,62.56,66.01,77.12,66.6,100,100,100,100,35.72,56.23,71.28,17.93,0.0
2026-03-08 22:15:00,56.87,61.99,56.19,55.13,62.62,64.65,75.56,68.15,100,100,100,100,35.6,55.28,72.05,18.82,0.0
