timestamp,CBT1_temp,CBT2_temp,CBT3A_temp,CBT3B_temp,CBT1_humidity,CBT2_humidity,CBT3A_humidity,CBT3B_humidity,CBT1_battery,CBT2_battery,CBT3A_battery,CBT3B_battery,cold_storage_temp,cold_storage_humidity,feed_bin_level,feed_bin_distance,water_leak
2026-03-08 22:30:00,57.61,62.89,57.02,53.38,62.47,65.7,73.9,68.47,100,100,100,100,36.15,54.93,72.32,21.23,0.0
2026-03-08 22:45:00,58.17,62.77,56.04,56.72,62.14,64.86,72.68,67.82,100,100,100,100,36.06,54.31,73.06,20.77,0.0
2026-03-08 23:00:00,57.49,61.65,55.51,57.39,62.56,65.01,69.43,68.02,100,100,100,100,35.38,56.04,72.65,21.46,0.0
2026-03-08 23:15:00,57.76,60.58,55.22,55.81,62.28,66.14,68.99,66.91,100,100,100,100,35.77,56.04,70.81,21.37,0.0
2026-03-08 23:30:00,57.34,60.05,54.5,58.46,63.65,64.73,71.3,68.8,100,100,100,100,35.64,56.25,70.59,19.23,0.0
2026-03-08 23:45:00,57.03,59.39,56.57,56.67,64.95,66.61,72.6,66.32,100,100,100,100,35.76,57.08,70.93,19.44,0.0
2026-03-09 00:00:00,57.03,59.36,57.38,57.32,63.18,67.28,70.32,65.95,100,100,100,100,35.64,56.22,70.87,17.74,0.0
2026-03-09 00:15:00,57.45,58.4,57.39,59.36,63.43,67.64,72.71,66.31,100,100,100,100,34.76,56.39,72.39,16.91,0.0
2026-03-09 00:30:00,57.33,61.07,58.44,56.98,60.92,65.85,70.97,64.92,100,100,100,100,34.67,55.43,72.56,16.62,0.0
2026-03-09 00:45:00,57.37,60.94,59.74,57.11,61.11,62.75,69.9,66.62,100,100,100,100,34.85,55.15,72.52,15.65,0.0
2026-03-09 01:00:00,57.63,61.74,59.7,56.18,62.74,63.33,69.87,66.85,100,100,100,100,34.84,56.51,72.23,16.33,0.0
2026-03-09 01:15:00,57.62,63.37,59.45,55.04,63.78,63.74,69.98,67.15,100,100,100,100,35.05,57.43,72.34,16.37,0.0
2026-03-09 01:30:00,56.35,62.34,58.8,55.84,66.34,63.94,71.43,68.56,100,100,100,100,35.79,57.44,71.68,16.99,0.0
2026-03-09 01:45:00,55.68,64.0,57.37,54.92,68.61,64.85,71.68,69.83,100,100,100,100,36.02,56.9,70.28,17.83,0.0
2026-03-09 02:00:00,55.49,62.85,57.11,55.82,67.72,64.3,71.2,69.09,100,100,100,100,36.05,54.39,71.15,18.6,0.0
2026-03-09 02:15:00,55.16,62.62,56.94,58.13,68.56,63.7,67.91,69.96,100,100,100,100,36.46,54.17,71.28,18.53,0.0
2026-03-09 02:30:00,56.48,62.2,57.16,59.4,68.85,65.19,63.97,69.39,100,100,100,100,35.8,52.72,71.81,19.09,0.0
2026-03-09 02:45:00,58.64,61.42,56.66,58.96,64.67,65.48,66.13,67.38,100,100,100,100,35.92,53.48,72.42,19.01,0.0
2026-03-09 03:00:00,59.82,61.9,55.59,58.68,64.06,65.31,67.77,64.63,100,100,100,100,36.26,54.09,72.44,19.18,0.0
2026-03-09 03:15:00,59.86,62.01,55.95,57.77,62.11,66.51,67.92,63.34,100,100,100,100,35.96,53.26,72.43,18.57,0.0
2026-03-09 03:30:00,59.62,60.77,55.02,55.19,60.62,67.75,71.4,64.06,100,100,100,100,35.86,54.78,72.05,17.98,0.0
2026-03-09 03:45:00,57.76,60.21,54.52,53.57,59.49,68.06,69.86,66.34,100,100,100,100,35.5,55.4,72.21,17.28,0.0
2026-03-09 04:00:00,57.1,59.43,54.64,51.53,59.07,68.82,67.51,70.75,100,100,100,100,35.5,55.92,71.21,15.92,0.0
2026-03-09 04:15:00,57.0,59.54,54.42,50.87,59.85,67.1,68.59,71.03,100,100,100,100,36.3,56.54,71.71,16.89,0.0
2026-03-09 04:30:00,57.26,61.17,54.19,52.29,62.52,67.85,69.35,68.57,100,100,100,100,36.33,57.35,71.9,16.91,0.0
2026-03-09 04:45:00,57.39,61.35,56.54,54.6,64.17,66.64,70.92,70.48,100,100,100,100,36.24,56.11,71.9,16.83,0.0
2026-03-09 05:00:00,57.79,62.22,56.61,57.02,65.36,65.43,70.41,68.01,100,100,100,100,36.56,57.09,73.12,17.9,0.0
2026-03-09 05:15:00,59.16,61.25,55.26,56.53,63.97,65.52,73.03,67.95,100,100,100,100,36.34,56.25,73.17,17.13,0.0
2026-03-09 05:30:00,58.84,60.79,58.48,56.56,61.23,63.4,72.14,68.28,100,100,100,100,36.28,56.16,73.02,17.41,0.0
2026-03-09 05:45:00,59.76,60.21,56.5,55.57,61.44,63.54,70.79,66.45,100,100,100,100,35.97,57.35,73.02,18.16,0.0
2026-03-09 06:00:00,59.89,58.78,58.4,54.15,61.99,63.51,76.2,66.84,100,100,100,100,35.35,56.76,72.03,17.4,0.0
2026-03-09 06:15:00,58.44,60.57,60.04,54.84,61.18,65.72,76.43,67.63,100,100,100,100,35.16,57.28,71.92,18.11,0.0
2026-03-09 06:30:00,58.69,60.12,57.79,55.02,62.62,65.68,75.72,68.39,100,100,100,100,36.06,57.03,73.0,18.59,0.0
2026-03-09 06:45:00,58.39,60.48,57.43,56.56,62.71,66.95,73.94,68.18,100,100,100,100,36.29,56.75,72.92,17.98,0.0
2026-03-09 07:00:00,57.95,61.99,55.73,58.48,59.94,68.11,68.42,68.1,100,100,100,100,36.22,55.99,73.87,18.2,0.0
2026-03-09 07:15:00,57.67,61.95,54.27,58.21,61.05,65.94,65.53,67.18,100,100,100,100,36.33,55.82,73.57,18.25,0.0
2026-03-09 07:30:00,57.52,61.63,54.55,58.48,58.38,66.95,64.89,66.33,100,100,100,100,35.75,56.54,71.51,18.16,0.0
2026-03-09 07:45:00,57.89,62.52,55.12,57.37,57.71,64.38,69.09,67.62,100,100,100,100,35.76,55.34,71.36,17.82,0.0
2026-03-09 08:00:00,58.9,62.2,54.99,55.72,59.86,64.88,69.5,68.14,100,100,100,100,35.85,55.12,70.45,17.99,0.0
2026-03-09 08:15:00,60.2,60.91,58.0,55.58,61.5,66.03,68.27,68.09,100,100,100,100,35.7,55.83,70.18,17.56,0.0
2026-03-09 08:30:00,61.8,61.45,56.26,54.17,62.24,67.11,68.64,70.59,100,100,100,100,36.13,54.14,70.34,17.54,0.0
2026-03-09 08:45:00,60.85,60.14,55.15,53.49,60.6,69.35,63.26,68.55,100,100,100,100,35.79,55.88,71.06,17.67,0.0
2026-03-09 09:00:00,60.41,60.1,54.65,53.4,58.81,65.96,63.78,68.54,100,100,100,100,35.89,56.44,71.55,18.17,0.0
2026-03-09 09:15:00,59.83,61.55,53.01,52.99,58.05,66.88,65.45,69.04,100,100,100,100,35.88,55.76,71.38,18.35,0.0
2026-03-09 09:30:00,59.86,60.3,55.69,53.36,57.89,66.6,64.23,69.11,100,100,100,100,35.7,56.42,71.42,18.67,0.0
2026-03-09 09:45:00,59.83,60.74,56.5,54.32,60.64,65.19,66.98,71.19,100,100,100,100,36.25,56.2,71.24,19.25,0.0
2026-03-09 10:00:00,58.54,60.79,57.87,55.0,61.28,68.25,68.33,70.24,100,100,100,100,36.78,55.31,71.04,19.08,0.0
2026-03-09 10:15:00,57.96,59.65,56.59,55.69,63.53,65.3,65.89,70.96,100,100,100,100,36.76,54.52,71.6,19.04,0.0
2026-03-09 10:30:00,54.72,60.54,54.89,57.13,65.85,62.72,68.24,70.28,100,100,100,100,37.01,54.62,73.63,18.1,0.0
2026-03-09 10:45:00,54.93,60.93,53.47,57.18,64.44,65.79,69.49,68.16,100,100,100,100,36.56,54.16,73.06,18.04,0.0
2026-03-09 11:00:00,54.99,60.56,51.15,56.8,64.59,65.29,71.22,70.36,100,100,100,100,36.04,54.59,73.56,17.3,0.0
2026-03-09 11:15:00,55.56,58.95,52.76,56.99,62.49,66.87,74.6,69.23,100,100,100,100,35.82,55.55,72.86,17.57,0.0
2026-03-09 11:30:00,57.41,58.29,53.86,58.04,62.85,69.1,72.91,68.08,100,100,100,100,35.25,55.97,71.76,17.57,0.0
2026-03-09 11:45:00,59.21,57.67,56.67,59.22,61.29,67.14,72.64,67.42,100,100,100,100,35.56,56.35,71.66,17.93,0.0
2026-03-09 12:00:00,60.49,58.62,58.52,59.81,61.17,65.36,70.73,65.49,100,100,100,100,35.99,55.87,70.86,17.55,0.0
2026-03-09 12:15:00,59.94,60.78,54.89,59.14,59.51,64.71,70.02,64.82,100,100,100,100,36.28,54.84,71.09,17.27,0.0
2026-03-09 12:30:00,59.01,60.37,53.09,57.56,57.86,62.57,70.47,67.34,100,100,100,100,35.91,54.02,70.26,16.61,0.0
2026-03-09 12:45:00,57.98,60.91,50.64,56.3,60.76,61.42,66.08,68.56,100,100,100,100,36.07,53.73,72.11,16.59,0.0
2026-03-09 13:00:00,56.27,60.41,50.21,55.58,63.75,63.49,65.47,69.76,100,100,100,100,36.04,54.55,72.64,17.85,0.0
2026-03-09 13:15:00,58.08,59.73,52.69,55.37,62.95,63.9,64.94,70.35,100,100,100,100,36.19,55.88,72.86,18.45,0.0
2026-03-09 13:30:00,59.64,60.76,54.35,55.83,64.64,63.99,66.82,68.08,100,100,100,100,36.76,57.0,73.8,19.3,0.0
2026-03-09 13:45:00,58.92,60.78,57.41,57.89,63.51,66.42,72.94,68.31,100,100,100,100,36.9,55.36,72.62,18.82,0.0
2026-03-09 14:00:00,58.62,60.9,58.53,58.34,57.69,63.77,74.63,68.38,100,100,100,100,36.32,55.53,71.5,19.29,0.0
2026-03-09 14:15:00,58.26,60.6,59.14,57.9,60.15,64.01,74.49,66.59,100,100,100,100,35.86,54.69,70.92,17.84,0.0
2026-03-09 14:30:00,57.29,60.24,59.86,58.18,58.19,66.58,71.92,65.9,100,100,100,100,35.21,52.07,71.36,17.03,0.0
2026-03-09 14:45:00,58.57,59.94,57.94,57.06,57.38,64.47,68.98,64.18,100,100,100,100,34.74,53.53,71.42,17.06,0.0
2026-03-09 15:00:00,58.66,60.91,57.82,56.67,59.85,66.9,67.66,64.31,100,100,100,100,34.88,54.46,72.73,16.44,0.0
2026-03-09 15:15:00,57.2,62.2,56.82,56.87,58.86,65.73,68.97,65.64,100,100,100,100,35.51,54.46,71.81,18.04,0.0
2026-03-09 15:30:00,57.29,63.25,55.5,55.64,59.57,64.68,70.65,64.04,100,100,100,100,35.31,55.77,72.38,19.0,0.0
2026-03-09 15:45:00,56.39,62.52,56.86,55.16,59.86,66.06,70.21,66.86,100,100,100,100,35.17,56.24,71.92,18.89,0.0
2026-03-09 16:00:00,57.25,60.85,56.26,55.48,59.78,67.0,70.11,65.76,100,100,100,100,35.34,55.27,70.99,18.58,0.0
2026-03-09 16:15:00,58.17,60.61,56.15,56.61,61.98,68.94,70.22,65.12,100,100,100,100,35.35,55.75,72.34,17.76,0.0
2026-03-09 16:30:00,57.36,60.74,56.0,57.3,59.77,68.33,67.83,66.99,100,100,100,100,35.86,56.42,71.38,18.49,0.0
2026-03-09 16:45:00,57.22,60.9,55.96,57.37,59.69,66.42,67.72,64.49,100,100,100,100,35.9,56.82,71.73,17.93,0.0
2026-03-09 17:00:00,57.65,61.3,56.49,57.14,58.91,63.54,66.81,63.79,100,100,100,100,34.82,55.63,72.42,17.73,0.0
2026-03-09 17:15:00,57.57,60.37,59.86,56.5,58.39,61.93,68.3,65.1,100,100,100,100,34.62,56.42,71.51,17.87,0.0
2026-03-09 17:30:00,58.9,59.5,60.38,55.96,58.61,61.67,69.1,64.99,100,100,100,100,34.71,56.42,71.38,16.87,0.0
2026-03-09 17:45:00,58.17,60.64,59.85,56.04,61.83,64.38,66.93,67.69,100,100,100,100,35.29,56.49,70.85,17.52,0.0
2026-03-09 18:00:00,56.93,60.56,57.32,56.39,62.78,65.27,68.24,68.06,100,100,100,100,36.17,57.77,69.9,17.81,0.0
2026-03-09 18:15:00,57.5,60.51,54.31,57.5,60.75,65.64,67.45,67.78,100,100,100,100,36.01,57.22,70.92,17.19,0.0
2026-03-09 18:30:00,57.21,59.94,52.43,59.16,62.49,66.3,68.02,69.52,100,100,100,100,36.4,57.6,70.56,16.8,0.0
2026-03-09 18:45:00,57.5,59.22,53.64,59.31,63.16,65.49,70.38,69.53,100,100,100,100,36.41,56.22,70.52,17.14,0.0
2026-03-09 19:00:00,59.81,59.21,55.05,60.17,63.04,65.14,66.71,68.87,100,100,100,100,36.7,56.25,71.28,16.31,0.0
2026-03-09 19:15:00,58.94,60.69,54.18,60.61,62.17,66.09,66.53,69.18,100,100,100,100,36.58,56.22,72.05,17.26,0.0
2026-03-09 19:30:00,59.57,61.08,55.46,57.78,62.13,66.91,68.72,67.04,100,100,100,100,36.32,56.01,72.72,18.57,0.0
2026-03-09 19:45:00,60.19,60.58,53.83,56.53,60.33,67.38,67.76,65.96,100,100,100,100,36.52,56.14,72.99,18.76,0.0
2026-03-09 20:00:00,60.57,61.16,54.67,54.87,59.13,69.55,70.68,66.47,100,100,100,100,36.22,54.43,73.63,19.68,0.0
2026-03-09 20:15:00,61.8,60.4,56.38,55.14,63.97,69.2,70.35,64.59,100,100,100,100,35.62,53.86,72.74,18.66,0.0
2026-03-09 20:30:00,60.73,60.93,56.87,57.18,63.59,66.81,69.38,63.54,100,100,100,100,35.63,53.66,72.59,18.09,0.0
2026-03-09 20:45:00,61.4,61.62,56.79,57.02,63.93,66.04,71.54,63.39,100,100,100,100,35.34,53.06,72.38,16.88,0.0
2026-03-09 21:00:00,60.34,60.94,56.46,56.83,66.51,63.06,73.38,64.14,100,100,100,100,34.95,53.27,71.25,17.09,0.0
2026-03-09 21:15:00,60.05,60.86,54.26,53.78,63.79,61.44,72.77,65.71,100,100,100,100,36.05,53.72,71.46,16.97,0.0
2026-03-09 21:30:00,59.52,61.34,52.06,51.68,63.45,62.07,71.29,65.81,100,100,100,100,35.86,53.54,71.38,17.79,0.0
2026-03-09 21:45:00,59.3,60.53,51.83,54.52,64.21,61.01,69.74,68.01,100,100,100,100,35.0,54.3,70.9,19.33,0.0
2026-03-09 22:00:00,59.61,61.38,51.2,55.92,65.37,62.96,69.05,68.16,100,100,100,100,35.06,56.12,71.42,18.3,0.0
2026-03-09 22:15:00,57.27,62.0,51.49,58.88,64.34,63.21,67.34,68.17,100,100,100,100,34.53,55.55,72.29,18.54,0.0
2026-03-09 22:30:00,57.1,61.2,54.25,59.55,68.31,65.11,68.77,68.63,100,100,100,100,34.87,55.32,72.32,18.28,0.0
2026-03-09 22:45:00,55.06,63.71,54.61,57.99,67.59,65.78,66.46,67.72,100,100,100,100,35.57,55.2,72.82,17.44,0.0
2026-03-09 23:00:00,54.06,64.33,54.48,57.26,66.33,66.4,66.26,67.31,100,100,100,100,36.03,54.37,72.7,17.48,0.0
2026-03-09 23:15:00,55.92,62.6,56.25,55.92,66.71,67.35,69.34,68.43,100,100,100,100,36.34,54.37,71.35,17.6,0.0
2026-03-09 23:30:00,57.93,63.56,55.87,55.88,63.4,66.86,66.39,68.53,100,100,100,100,36.29,54.38,71.15,16.7,0.0
2026-03-09 23:45:00,59.52,62.22,54.08,52.93,62.41,66.55,70.06,67.31,100,100,100,100,36.65,54.39,72.26,16.91,0.0
2026-03-10 00:00:00,60.94,60.37,55.3,53.51,63.02,66.41,70.88,65.53,100,100,100,100,36.14,56.01,71.88,17.76,0.0
2026-03-10 00:15:00,59.37,61.75,55.2,52.54,63.12,66.86,68.48,65.28,100,100,100,100,36.48,54.86,71.57,18.67,0.0
2026-03-10 00:30:00,56.96,60.82,55.09,54.35,64.02,66.04,70.62,65.41,100,100,100,100,35.72,54.76,72.13,18.03,0.0
2026-03-10 00:45:00,56.87,60.91,57.48,56.88,63.67,65.58,70.97,63.55,100,100,100,100,35.61,55.98,72.06,18.1,0.0
2026-03-10 01:00:00,55.93,60.98,55.61,55.7,63.23,63.87,72.11,64.08,100,100,100,100,36.06,55.21,72.52,17.99,0.0
2026-03-10 01:15:00,56.94,60.04,56.62,56.28,62.44,64.91,72.83,62.14,100,100,100,100,35.6,57.05,74.1,18.32,0.0
2026-03-10 01:30:00,56.67,61.51,56.9,56.16,61.52,65.69,74.21,62.76,100,100,100,100,35.19,56.41,73.18,18.8,0.0
2026-03-10 01:45:00,56.65,60.98,57.64,56.7,60.44,66.98,73.23,64.84,100,100,100,100,34.78,54.86,71.98,18.65,0.0
2026-03-10 02:00:00,55.38,62.07,57.75,55.92,59.43,65.69,72.01,66.35,100,100,100,100,34.57,54.75,72.43,19.69,0.0
2026-03-10 02:15:00,55.91,63.31,57.09,57.38,61.02,64.98,70.79,67.31,100,100,100,100,33.79,53.81,71.19,18.81,0.0
2026-03-10 02:30:00,57.73,62.04,55.34,56.59,61.14,65.26,69.67,68.83,100,100,100,100,34.68,53.74,71.55,19.63,0.0
2026-03-10 02:45:00,57.09,61.76,52.82,58.6,63.48,66.12,68.35,68.19,100,100,100,100,34.92,54.76,72.13,19.37,0.0
2026-03-10 03:00:00,57.69,61.59,55.09,59.67,63.24,67.56,67.27,66.78,100,100,100,100,34.88,55.72,71.4,19.09,0.0
2026-03-10 03:15:00,56.39,62.09,53.86,59.64,62.11,66.42,69.96,66.27,100,100,100,100,35.54,56.37,72.5,18.39,0.0
2026-03-10 03:30:00,56.07,62.28,55.14,59.58,62.75,66.09,67.6,64.96,100,100,100,100,35.47,57.88,71.92,17.0,0.0
2026-03-10 03:45:00,57.49,62.8,56.08,56.2,60.49,64.81,66.56,66.49,100,100,100,100,34.65,59.46,71.38,18.27,0.0
2026-03-10 04:00:00,57.14,62.37,55.73,56.66,62.98,63.29,66.67,67.41,100,100,100,100,34.45,58.73,70.84,16.55,0.0
2026-03-10 04:15:00,58.31,61.47,55.96,55.4,63.38,63.43,65.5,65.55,100,100,100,100,34.55,57.96,69.91,16.83,0.0
2026-03-10 04:30:00,57.96,61.06,55.9,55.56,62.33,62.37,65.15,65.86,100,100,100,100,34.46,58.11,70.86,17.87,0.0
2026-03-10 04:45:00,56.65,61.02,56.89,55.14,62.59,64.38,67.48,64.25,100,100,100,100,35.63,56.09,71.17,16.17,0.0
2026-03-10 05:00:00,57.31,61.76,53.05,56.24,63.43,67.24,68.64,65.13,100,100,100,100,36.52,55.57,72.57,16.78,0.0
2026-03-10 05:15:00,56.15,62.44,53.31,56.08,63.06,68.42,68.29,66.89,100,100,100,100,36.32,56.3,73.51,16.5,0.0
2026-03-10 05:30:00,56.13,63.35,51.63,56.84,62.44,68.45,70.92,67.83,100,100,100,100,36.44,55.74,73.22,16.28,0.0
2026-03-10 05:45:00,55.83,63.4,52.38,57.51,63.82,66.75,71.48,69.7,100,100,100,100,35.99,54.23,74.43,18.21,0.0
2026-03-10 06:00:00,57.38,64.02,56.05,58.42,62.63,65.23,73.09,68.64,100,100,100,100,35.79,54.9,74.41,18.42,0.0
2026-03-10 06:15:00,58.19,63.09,56.31,58.18,64.18,65.21,75.4,69.4,100,100,100,100,35.54,54.8,74.47,18.75,0.0
2026-03-10 06:30:00,58.08,62.39,58.44,57.28,66.24,65.24,73.84,67.63,100,100,100,100,35.55,54.54,74.65,18.01,0.0
2026-03-10 06:45:00,59.14,60.96,57.22,56.68,65.79,63.67,75.5,68.09,100,100,100,100,35.34,56.56,73.18,16.62,0.0
2026-03-10 07:00:00,57.58,59.93,55.79,54.42,66.65,63.32,75.37,67.99,100,100,100,100,35.45,54.94,73.32,17.69,0.0
2026-03-10 07:15:00,57.39,60.39,57.24,55.32,66.04,61.97,74.27,67.21,100,100,100,100,35.98,54.57,72.68,17.05,0.0
2026-03-10 07:30:00,58.37,61.2,58.19,55.95,64.03,63.04,76.27,69.49,100,100,100,100,35.48,55.83,72.58,17.91,0.0
2026-03-10 07:45:00,58.78,62.27,58.84,58.15,64.85,64.29,75.19,66.58,100,100,100,100,35.3,55.04,73.15,17.55,0.0
2026-03-10 08:00:00,58.47,63.52,60.53,57.78,62.52,65.91,73.67,65.43,100,100,100,100,34.84,56.04,72.48,16.24,0.0
2026-03-10 08:15:00,58.2,63.66,59.02,57.67,63.33,66.83,72.46,66.56,100,100,100,100,34.71,57.16,72.66,18.04,0.0
2026-03-10 08:30:00,57.53,62.29,56.78,56.56,64.23,66.0,72.04,64.01,100,100,100,100,35.41,56.37,73.09,17.33,0.0
2026-03-10 08:45:00,55.24,62.61,56.66,56.18,65.46,67.68,74.5,66.65,100,100,100,100,36.09,55.96,72.62,17.59,0.0
2026-03-10 09:00:00,54.5,61.15,54.96,57.19,66.89,67.57,73.2,66.8,100,100,100,100,35.96,56.94,72.74,17.6,0.0
2026-03-10 09:15:00,55.96,61.43,54.88,56.98,68.11,66.28,74.06,67.34,100,100,100,100,36.2,55.64,72.06,17.23,0.0
2026-03-10 09:30:00,57.4,62.12,54.98,58.92,68.86,66.32,72.31,69.08,100,100,100,100,36.25,54.73,70.99,18.2,0.0
2026-03-10 09:45:00,58.94,61.36,53.1,59.19,67.14,63.89,69.76,67.86,100,100,100,100,36.14,55.53,72.01,18.2,0.0
2026-03-10 10:00:00,60.5,61.56,54.32,59.27,63.78,63.63,72.71,70.83,100,100,100,100,36.39,54.41,71.04,18.42,0.0
2026-03-10 10:15:00,59.71,60.39,54.29,59.08,62.69,63.43,69.56,70.23,100,100,100,100,36.33,54.26,71.43,18.18,0.0
2026-03-10 10:30:00,60.79,59.27,54.47,56.75,63.51,65.64,73.69,70.9,100,100,100,100,35.93,54.05,71.6,17.32,0.0
2026-03-10 10:45:00,61.81,59.26,57.12,56.44,61.66,65.81,71.31,69.89,100,100,100,100,35.49,53.1,71.8,18.84,0.0
2026-03-10 11:00:00,61.29,59.15,55.98,54.85,61.2,66.46,70.1,69.26,100,100,100,100,35.76,53.02,72.57,18.05,0.0
2026-03-10 11:15:00,60.34,59.15,55.0,55.52,58.23,66.72,73.41,68.26,100,100,100,100,34.99,54.06,72.3,17.97,0.0
2026-03-10 11:30:00,56.82,61.06,54.39,57.85,56.56,65.24,68.69,66.39,100,100,100,100,35.58,55.05,72.15,18.68,0.0
2026-03-10 11:45:00,56.14,60.76,53.12,56.44,56.08,66.35,70.75,68.27,100,100,100,100,36.34,55.65,71.4,18.06,0.0
2026-03-10 12:00:00,55.66,60.18,54.99,58.91,56.35,65.91,69.63,68.37,100,100,100,100,36.83,56.7,70.61,18.68,0.0
2026-03-10 12:15:00,55.31,59.9,56.18,57.86,56.85,65.69,67.37,70.04,100,100,100,100,37.58,56.4,70.89,17.7,0.0
2026-03-10 12:30:00,56.03,59.18,55.85,56.57,56.37,64.76,70.45,71.15,100,100,100,100,37.36,56.63,71.4,17.67,0.0
2026-03-10 12:45:00,55.07,60.87,53.67,57.26,55.36,63.89,69.9,72.13,100,100,100,100,36.97,55.97,71.57,16.29,0.0
2026-03-10 13:00:00,56.9,61.37,51.96,55.28,57.46,62.66,71.14,74.46,100,100,100,100,36.35,54.31,73.71,16.73,0.0
2026-03-10 13:15:00,58.63,61.87,53.26,56.38,57.15,62.61,70.72,72.89,100,100,100,100,35.98,54.4,73.41,19.39,0.0
2026-03-10 13:30:00,59.11,62.55,54.66,55.2,54.51,64.43,67.0,71.05,100,100,100,100,36.22,53.9,74.18,19.14,0.0
2026-03-10 13:45:00,61.03,63.13,55.54,56.14,57.16,65.82,66.7,68.63,100,100,100,100,36.83,55.47,73.56,19.98,0.0
2026-03-10 14:00:00,59.82,63.36,56.2,56.8,56.28,66.58,64.54,66.03,100,100,100,100,36.6,55.64,72.31,20.79,0.0
2026-03-10 14:15:00,58.52,62.28,54.08,55.46,56.87,66.88,64.44,68.16,100,100,100,100,36.92,55.52,73.12,18.28,0.0
2026-03-10 14:30:00,59.66,60.71,53.48,56.17,60.08,64.11,67.36,68.72,100,100,100,100,36.36,55.79,72.76,18.83,0.0
2026-03-10 14:45:00,58.96,59.6,55.17,55.64,61.74,60.27,65.15,69.34,100,100,100,100,35.25,53.98,73.31,17.12,0.0
2026-03-10 15:00:00,58.12,59.59,55.81,56.52,62.62,62.2,67.97,69.98,100,100,100,100,35.08,53.38,72.6,15.98,0.0
2026-03-10 15:15:00,58.63,59.47,56.9,56.74,64.12,62.75,70.54,68.3,100,100,100,100,34.39,53.42,71.53,16.24,0.0
2026-03-10 15:30:00,56.83,60.57,56.38,57.89,64.46,64.48,68.19,69.19,100,100,100,100,34.83,53.84,71.11,15.59,0.0
2026-03-10 15:45:00,55.39,60.63,56.14,56.59,65.25,67.78,69.97,68.47,100,100,100,100,35.02,55.47,70.9,17.1,0.0
2026-03-10 16:00:00,56.86,59.56,55.16,55.41,65.29,66.82,68.0,68.34,100,100,100,100,35.36,55.94,72.06,16.83,0.0
2026-03-10 16:15:00,58.43,61.91,54.03,53.81,64.12,66.5,67.28,70.37,100,100,100,100,36.08,56.11,72.19,17.13,0.0
2026-03-10 16:30:00,58.04,61.7,53.8,53.96,62.81,65.45,68.06,70.96,100,100,100,100,35.84,56.58,71.72,17.09,0.0
